"UF";"Cor/Raça";"Gênero";"Quantitativo";"Porcentagem (%)";
"PB";"Amarela";"Feminino";"2";"66,67"
"PB";"Amarela";"Masculino";"1";"33,33"
"PB";"Branca";"Feminino";"87";"30,31"
"PB";"Branca";"Masculino";"200";"69,69"
"PB";"Indígena";"Feminino";"1";"100,00"
"PB";"Parda";"Feminino";"58";"27,62"
"PB";"Parda";"Masculino";"152";"72,38"
"PB";"Preta";"Feminino";"14";"31,82"
"PB";"Preta";"Masculino";"30";"68,18"
